gene_names	embryonic_day_145_female	embryonic_day_145_female_rep1	embryonic_day_145_female_rep2	embryonic_day_145_male	embryonic_day_145_male_rep1	embryonic_day_145_male_rep2	embryonic_day_115_female	embryonic_day_115_female_rep1	embryonic_day_115_female_rep2	embryonic_day_115_male	embryonic_day_115_male_rep1	embryonic_day_115_male_rep2
ENSMUSG00000020064	Herc4	5.63493402641316	5.67533461342742	5.56099336753872	6.12131769987701	6.13917271480562	6.10863299367448	6.20018432761379	6.07561150994754	6.17588017383861	6.06109418351324	6.08309101469682	6.11602005434505
ENSMUSG00000020063	Sirt1	4.79425512659086	4.89594960530931	4.69127856232929	5.32318553072779	5.41445822940203	5.35803389572718	5.42082178431983	5.28298856102918	5.2851542353842	5.1643107202026	5.1634621607021	5.20777078285626
ENSMUSG00000036764	Dnajc12	1.98847464100525	2.25870141553307	2.19654542600357	1.93345801015655	2.00059296029331	2.19038909961529	2.86387036310377	2.73172493133029	2.57185520920987	2.94852385522796	2.94133964944348	2.80401247807417
ENSMUSG00000062561	Gm10118	0.287079235992593	-0.215875435794167	0.0734417840197494	0.324760195891798	0.399341147065744	0.0767582732284389	-1.36986555031649	-1.13107948631403	-1.60877452736189	-1.37719556719604	-1.35028024997137	-1.574509599996
ENSMUSG00000042846	Lrrtm3	3.17639186052165	2.62040742138113	2.56783655272059	3.51721809913148	2.94077638716628	2.83791557982815	0.746888157652368	0.819094849404053	0.717744843464594	0.834484799486138	0.985153634099838	0.930429010004055
ENSMUSG00000097134	1110002J07Rik	2.77160546529308	2.73978635298074	2.92856672039833	3.13745518603018	3.22015133336336	3.16854286758598	2.24749615762825	2.43848272979061	2.31005620575954	2.17918918811445	2.29172972804563	2.56866686311343
ENSMUSG00000097921	Gm26576	1.75175199140906	1.59703308359889	1.60902018493419	1.71899454746102	1.82895531809807	1.59365650892109	0.773315148616529	1.20908284224604	0.874532768677771	0.480662628449171	1.34018814962812	1.34506216306993
ENSMUSG00000019873	Reep3	6.25193598124732	6.26226229365508	6.17879886745451	6.34706231258092	6.34084472757466	6.33357380261079	6.37700333493593	6.44092914250394	6.44556279294909	6.38968176442341	6.42989909896421	6.46879690556171
ENSMUSG00000037876	Jmjd1c	5.15682140562963	4.99830005948993	4.85043418983814	5.87721665984289	5.79710380884528	5.75443605294835	4.64670177389906	4.73997313689794	4.58878010978523	4.71590679917754	4.80874043830966	4.76273287047747
ENSMUSG00000075000	Nrbf2	4.64176126076826	4.80933016621083	4.74542270503718	4.61864151916767	4.62634677921877	4.8759010473782	4.78128847911683	4.64974357706946	4.84631437032395	4.89408044346544	4.78185468960571	4.84893440256921
ENSMUSG00000057134	Ado	5.3629377739796	5.33215302168886	5.32927434177198	5.49015080634682	5.39190684172828	5.33502711928078	5.12358693940107	5.15623924663025	5.26531246284472	5.14488984879698	5.11266479477861	5.08892962856191
ENSMUSG00000037855	Zfp365	1.98563036120701	2.29467328491119	1.96936415604065	2.21975178787429	2.15994435289602	2.04003881641217	2.37060478717748	2.65673344790494	2.47778774777273	2.42072730138273	2.58223428714287	2.39267074921216
ENSMUSG00000037846	Rtkn2	3.49104402097851	3.93038145694451	3.64156804453841	3.52944472914805	4.00512310144557	3.93093583328417	4.00658143493433	4.25165343398463	4.11738700165911	4.1264093551733	4.24107520186647	4.18658355663353
ENSMUSG00000019947	Arid5b	3.63013819340564	3.48003112095976	3.30762301748528	3.8809463804123	3.60350423544234	3.57224147330093	3.16917001652021	3.34335347921222	3.25471926971454	3.57714483969904	3.5199802817112	3.69941762307474
ENSMUSG00000060044	Tmem26	1.67480704786525	1.73049025447161	1.66991224843385	2.50272630961351	1.98551540990555	2.36473533173569	2.31560953716423	2.39427578325526	2.65149461453275	2.3302476334504	2.78117483188304	2.51864580535788
ENSMUSG00000019944	Rhobtb1	3.6699079052054	3.76791039429226	3.53814808987061	3.60995401962924	3.46450305456458	3.43545154731773	3.91925537125026	3.85100560811803	3.81317089494054	3.8795581699124	3.94557565337877	3.83774636159732
ENSMUSG00000090622	A930033H14Rik	1.3482645184515	0.958949039362871	1.28317576522614	1.62955031027637	1.67109300830407	1.37955308389302	0.619709381255756	0.979399258586103	0.497657569736447	0.866005934869548	0.929842383819537	1.04867004871382
ENSMUSG00000019942	Cdk1	6.62071858339727	6.99839137367057	6.93905034883739	6.74962185372072	7.02885084045459	7.08550709693758	7.54035439835949	7.51285457869668	7.47309366102118	7.4562640148493	7.53634952608375	7.49437219546935
ENSMUSG00000069601	Ank3	5.28288506268134	4.92996758392312	4.77530173926491	5.77599694397044	5.47192968303632	5.36083272372274	3.13161475484728	3.33377762046399	3.13949515796262	3.29424413772805	3.51299228900584	3.32548395163958
ENSMUSG00000048701	Ccdc6	5.43922525200391	5.55192454741397	5.45137413050979	5.36187382544472	5.23745074327312	5.30444581321438	5.55828937873522	5.58317053591862	5.52704165940734	5.62131503636234	5.47492636365094	5.50303978514282
ENSMUSG00000037762	Slc16a9	1.38376344563884	0.862563612784317	1.01121048160186	1.8709850803586	1.41003783654992	1.15980123408236	0.0992045772636949	0.440214597371973	0.258120434561036	0.691201750067602	0.957017222705286	0.42445859221699
ENSMUSG00000043259	Fam13c	5.02543108734079	4.94561664016404	4.9795779981633	5.16199435298307	5.05931668945393	4.94690414687012	4.18782888190512	4.36843974454344	4.14248101133547	4.27592783960557	4.47755568828684	4.2524910969955
ENSMUSG00000037747	Phyhipl	3.81472895907346	3.67695192994809	3.73805431209166	3.82764106221823	3.80540311541167	3.99044025557675	2.6116126209294	2.67690530705488	2.44540248941945	2.62907780420223	2.58446345692679	2.52378882913902
ENSMUSG00000014329	Bicc1	2.94470014143912	2.61729826524165	2.75689660763979	3.23202304951905	2.84235048301656	2.74492312677166	3.16184640493995	3.25433341263431	3.42072640787705	3.12550054216786	3.37710332167189	3.35349713451166
ENSMUSG00000003923	Tfam	5.63395419509971	5.78466009872972	5.7563462836612	5.63987492484709	5.89323991716822	5.84391974695802	6.26682010849001	6.15131308183445	6.2652365047102	6.10753735946442	6.1225701769248	6.10424899175863
ENSMUSG00000019927	Ube2d1	6.69455378466247	6.5599499024824	6.56289359702951	6.58324030921225	6.45004226300087	6.40313271153971	6.16901493609288	6.10867143125235	6.01518510823948	5.97968044495729	5.92528122837608	5.92171449187117
ENSMUSG00000037710	Cisd1	7.17307080600593	7.02987332182752	7.25772702582704	6.94576301899004	6.95664172119615	7.0266433472005	6.77184959861355	6.53494454661667	6.62680539893886	6.69118173166937	6.76861577798626	6.77982533088559
ENSMUSG00000060733	Ipmk	5.00447631428947	5.09072245919062	4.93585207317299	5.03516605322892	5.16280454594795	5.04575292492757	4.9638971294315	5.08761954024798	5.06828497846827	5.01546286010395	5.06491804310717	5.05105617408938
ENSMUSG00000019923	Zwint	7.72986311043036	7.71597466842008	7.68590366404496	7.86145328570285	7.9144684493467	7.94279096665361	7.7659923491101	7.84271277857942	7.751134614719	7.73572526854135	7.8283290432262	7.83830144571909
ENSMUSG00000052613	Pcdh15	0.51854611608811	0.527993510982956	0.321752916217022	1.064822749024	1.07032640888249	0.872007439453959	-1.12766201832729	-0.987571805524876	-0.937531019664579	-0.931006895091247	-0.770914679222376	-0.872168944173126
ENSMUSG00000040009	Gnaz	4.96427376184807	4.82331754913205	4.73807296272087	4.70306409167821	4.58288549429798	4.54417597215921	3.46875387860102	3.64424617309179	3.67838395437532	3.49569724293847	3.64932505748331	3.65280327121264
ENSMUSG00000020175	Rab36	3.14495746116073	3.2356903305949	3.12788354920357	2.92359151043387	3.13685314781719	2.92441930093318	2.83258963959927	3.10969936724257	2.70365661355944	3.00305264264087	3.1127848308305	2.93200374759365
ENSMUSG00000009681	Bcr	6.36824593552402	6.27307650177121	6.16812302377309	6.13569119273678	5.89818252586649	5.87695599862034	5.34347871597584	5.40542750903101	5.341669458274	5.51765342600547	5.51028559362044	5.47419256273719
ENSMUSG00000033444	Specc1l	6.4739425737602	6.53470672527652	6.45007477999308	6.73253878960087	6.665649598247	6.68837961727817	6.26205311474769	6.26268841965298	6.19622956053596	6.34021863499512	6.45382988941559	6.39341152798202
ENSMUSG00000020178	Adora2a	3.95475657116743	3.46606745607689	3.59093002343381	3.74540626952787	3.28076221686183	3.23838768234759	2.78328424664803	2.89800046656201	2.53480361009467	3.12817155700449	3.00423612035737	3.1883369134209
ENSMUSG00000033416	Gucd1	4.0057791553875	4.00061138128877	3.99816251788484	3.73188599720648	3.79498177904028	3.85433491611871	4.20601098594892	4.22717069210489	4.20727730075038	4.21172140972943	4.19602712740751	4.18149654880672
ENSMUSG00000020180	Snrpd3	7.18911243040973	7.27797968803431	7.30794891913352	7.15087599800662	7.19610998336104	7.36523912545583	7.59122723535373	7.60278209571895	7.56162559146873	7.52495056444213	7.6041100271058	7.71261043031032
ENSMUSG00000046807	Lrrc75b	5.35007573799177	4.97473718381885	5.06216795317852	5.1410591896805	4.83902001080793	4.91647918490899	2.38290668116754	2.53732492253519	2.43484132259886	2.34522212684126	2.98816909454835	2.58189145160783
ENSMUSG00000006345	Ggt1	0.65080335693699	0.477971477520214	0.925363835065188	0.623100639949573	0.638821955490297	0.752975002636784	-0.334898550022597	-0.126471888497822	-0.438062562815642	0.0567479706115641	0.134702690847611	-0.0174123610751451
ENSMUSG00000006344	Ggt5	1.29085032539314	1.40343266197648	1.4131950670892	1.61309184759154	1.56078308005187	1.64456914138399	-0.658670024567495	-0.534223185761263	-0.320787657119766	-0.455969923019349	0.372599520773125	-0.312002171997403
ENSMUSG00000006342	Susd2	1.41754661884806	1.68531761868146	1.36033341268242	1.54044734360289	1.29145044287484	1.37039923805817	1.26193624871163	1.3634116174417	0.839613925928123	1.18155888704239	1.42147529178901	1.22869877983527
ENSMUSG00000020196	Cabin1	5.85321037197724	5.88686125303087	5.75539909630419	5.5055946054774	5.50563592973788	5.39653441056442	5.41811124563827	5.53169375407788	5.34812321917804	5.61386114203098	5.71640271850725	5.60545364594813
ENSMUSG00000001666	Ddt	5.91018743039787	5.72218180383638	5.82137685416052	5.6032890633077	5.55777841631669	5.77523088129085	6.0049567327063	5.87649257902591	6.04925148753958	6.05683868598427	6.11647377075362	6.2285841654883
ENSMUSG00000001663	Gstt1	1.82642691159094	2.27167402216	2.16460394341116	2.4090765718672	2.56765320660098	2.27248239376181	2.02805618567721	2.29275510330769	1.89389539525257	2.31673502430563	2.21553782737962	1.61626830623544
ENSMUSG00000033318	Gstt2	1.39020113816529	2.3467045893649	1.48341282539928	1.6476276037201	2.26846508433761	1.55103539381886	2.30120040718221	2.31718220231565	2.10817284567277	2.35807865068884	1.82422952417315	2.10236738584471
ENSMUSG00000033307	Mif	9.89519218882581	10.0462394337426	10.0658597472138	9.4095731062594	9.57063347160845	9.59111978813833	10.3503462913397	10.2107968239973	10.2017040913772	10.4265631848718	10.3120412273921	10.3189871294832
ENSMUSG00000009092	Derl3	1.42155637609283	1.08429081126818	1.18868194330048	1.67945299137316	0.956628097345732	0.477799225103368	1.24306018939533	1.25094772182133	0.085523941242414	1.60485618839548	0.839429189740613	0.755994536499827
ENSMUSG00000000902	Smarcb1	6.40797990345713	6.53930584960286	6.50967206262547	6.01166104360201	6.08554844545494	6.07597378714139	6.11227669683938	6.1769380990612	6.11714294378715	6.18509238421798	6.19344000756731	6.14798204515037
ENSMUSG00000000901	Mmp11	4.65277661621249	4.80157402454783	4.85384472260941	4.48934124048016	4.50791408390402	4.57041460160717	4.4249676135102	4.62112387756033	4.56821725575949	4.63381593015509	4.83841008747711	4.54971639740862
ENSMUSG00000049422	Chchd10	3.54575725187884	3.32454914845135	3.43066305109415	3.54574372693465	3.53820591664149	3.14929932448067	2.10260771885669	2.27995066425582	2.39114807311935	2.84490840052116	2.64272611555299	2.53974392972736
ENSMUSG00000050157	Gm867	-1.06169016390756	-0.630349924330073	-1.13502998095284	-0.923668761437913	-0.137041532122581	-1.42395377387872	0.343823854293205	1.21664869937065	1.3895814396206	0.902790423013059	0.686104090795194	1.86328570389306
ENSMUSG00000049764	Zfp280b	4.36691610197102	4.51255757439401	4.29987706854326	4.37050928969004	4.59016687400695	4.55326022685195	5.15517746811394	5.11694899705603	5.03712045515165	5.34414050886431	5.12051483359479	5.1251817144936
ENSMUSG00000020230	Prmt2	6.89644178749602	6.60545446552493	6.71410638968461	6.73659865761818	6.5751007043054	6.53845136606438	5.49132255992727	5.57867094901272	5.57658006907955	5.60158654381678	5.71817295951098	5.79056446764017
ENSMUSG00000020231	Dip2a	4.86265492892047	4.7959230444442	4.72830186712195	4.82281332167186	4.67228635612066	4.52072000498912	3.99180666167574	4.16461054854978	3.96731618704639	4.32384482365885	4.33346202160792	4.31856985217136
ENSMUSG00000001151	Pcnt	4.79103538110938	4.7907387773882	4.61434263828473	4.73060031631806	4.71651927862267	4.65245940629833	4.92185459881226	5.05177858620996	4.84060177566776	5.16320152683737	5.08842822821816	5.04905479823676
ENSMUSG00000033126	Ybey	3.17211241882947	2.88137149664519	2.77651598149588	2.79331704292445	2.83555945982856	2.91930090653158	3.42209509857231	3.05016337734706	3.33785311655847	3.49509649143772	3.33565269220379	3.27617488687598
ENSMUSG00000001150	Mcm3ap	6.00304512838824	5.91235107729727	5.83964669556083	6.11653066330578	6.08136272787133	6.03462056259197	5.68193053159039	5.69181632445379	5.66122619701173	5.77369341869335	5.84152221685539	5.73021554108671
ENSMUSG00000033105	Lss	4.7790968108006	4.84136356416968	4.80189428179665	4.71648195623216	4.79960588222617	4.71029690987556	4.94611041732882	4.71520883697065	4.75901929845341	4.90956331545457	4.87446068004511	4.8323221637467
ENSMUSG00000020241	Col6a2	3.43796549968572	3.19734022229666	3.25256598119378	3.55649586775172	3.32208517014401	3.06094935429322	2.76097955279623	2.93965884342323	2.85510997371738	3.07009515440669	3.35329714756923	3.19699560184969
ENSMUSG00000001119	Col6a1	4.16613882781792	3.97666868121944	3.81394790603093	4.54979481410891	4.18501562677265	4.10944826181306	2.97235037957079	3.18435420762411	3.08861139708791	2.95776184112729	3.44727039058546	3.25433851234705
ENSMUSG00000001120	Pcbp3	5.50168016438193	5.56182291090243	5.53221659768082	5.30197751488255	5.07588428182865	5.0251042318983	5.36735682276819	5.38791400175879	5.2630752462822	5.3367058144287	5.37738465613093	5.27564302991911
ENSMUSG00000001436	Slc19a1	4.11818373537285	4.16090015615266	3.88590353003413	3.95959432697246	3.92750901459975	3.78951117678694	3.99909830297084	4.01163013640706	3.99153777569922	4.0912189620583	4.1059035034752	4.036909094376
ENSMUSG00000001435	Col18a1	5.5800861721586	5.89345264594634	5.70540107551233	5.35630518705021	5.46068014664387	5.37081532265507	6.35841054447164	6.47031155777158	6.23206372594169	6.65329635509931	6.70023191289586	6.67150921565271
ENSMUSG00000020260	Pofut2	6.0608384176837	6.08412100689989	6.06314987923253	5.77189030250818	5.78623851164558	5.81835508174356	6.38567443678403	6.41758709811758	6.32603569071699	6.39428170105768	6.42770818103947	6.37920152188363
ENSMUSG00000020262	Adarb1	3.4237481442656	3.11019773251536	3.12254971236604	3.46030488096206	3.24378392078811	3.16556563624709	2.56224908254892	2.52833174279438	2.3769414074618	2.68282700478735	2.69160012825318	2.6985274621915
ENSMUSG00000032977	Fam207a	6.04291671151836	5.96680881379326	6.08213075805903	5.86379745871587	5.84139671070318	5.83690155751502	5.96573567218414	5.95025338313346	5.86763437730935	6.00645324335436	6.05920026999434	5.96972151358361
ENSMUSG00000000290	Itgb2	0.239390738328932	-0.220288490599387	-0.45427923307652	0.645013283665971	0.0929351045153304	-0.287785062692876	0.343998514372164	0.704312693117885	0.316014651107189	0.377393668486196	0.297496307966597	-0.10773501129799
ENSMUSG00000009291	Pttg1ip	5.76427469843797	5.71120342591579	5.7398118669977	5.93856795224633	5.79966457489128	5.77173942131075	5.57125167786531	5.63883207636498	5.6259424024148	5.61594820622533	5.65490987472136	5.70725948006264
ENSMUSG00000020265	Sumo3	7.1938652485401	7.3182978342259	7.27762929212053	7.09165297653502	7.35368830058041	7.34584543024952	7.65443896164367	7.65869092381806	7.59385847314178	7.52064701294043	7.56418350518726	7.60511971137212
ENSMUSG00000009293	Ube2g2	6.68807482663954	6.59121666694363	6.67390080610167	6.29274593403226	6.30977751553316	6.32421060645009	6.35658931427759	6.33519372226819	6.36176977309812	6.29493977929609	6.35104704159022	6.37781545307462
ENSMUSG00000069581	Tspear	-0.5990897986423	0.110512248641434	0.0744266005975156	-0.831294144471304	0.391852148632776	-0.505256647875321	0.844298281305097	0.877126124649326	0.4620671061396	0.880408344343977	0.841893807176021	0.77451859378472
ENSMUSG00000051652	Lrrc3	3.76434666488414	3.51904490785651	3.51371264861683	3.49237291413533	3.57939122984636	3.36401605063988	2.3399462949921	2.8155068039913	2.62258669896712	2.51866773217992	2.77048492198041	2.78114732554127
ENSMUSG00000009292	Trpm2	0.329619695368933	0.201766567080355	0.246814608352917	0.41223165247386	0.153226928946996	0.0512238969124503	-0.532588440493964	-0.550285852931008	-1.14308932499894	-0.725664036201124	-0.779340707252601	-0.922531606881865
ENSMUSG00000020284	1810043G02Rik	3.0434171224028	3.13192476531834	3.01637940536896	3.10314148713701	2.9613254138114	2.89758696008295	3.030741786668	3.09146821734434	2.92443847147002	3.02504252386004	2.86903299885762	3.07279183155398
ENSMUSG00000020277	Pfkl	6.53659342049534	6.81406310129633	6.81046806950768	6.24250596878607	6.43431404944508	6.41337326257145	7.53118569108079	7.40017546456719	7.2606821449206	7.67198131675031	7.31225496789501	7.3620079850334
ENSMUSG00000000732	Icosl	0.934803652824506	1.16193824004731	0.847742032856821	0.809147292733961	0.732450146048865	0.445230167695268	1.78561206204202	1.86282256287355	1.95684577225373	2.01044508964467	2.25866308543497	2.0067953201932
